mean_no2,n_valid,time,valid_fraction
,0,2021-10-25T09:13,0.0
,0,2021-10-25T10:54,0.0
,0,2021-10-25T12:36,0.0
,0,2021-10-25T14:17,0.0
,0,2021-10-25T15:59,0.0
,0,2021-10-25T17:40,0.0
,0,2021-10-25T19:22,0.0
,0,2021-10-25T21:03,0.0
,0,2021-10-25T22:45,0.0
,0,2021-10-26T00:26,0.0
,0,2021-10-26T02:08,0.0
,0,2021-10-26T03:49,0.0
,0,2021-10-26T05:31,0.0
5.5787743647936835e-05,269,2021-10-26T07:12,1.2171945701357465
,0,2021-10-26T08:54,0.0
,0,2021-10-26T10:35,0.0
,0,2021-10-26T12:17,0.0
,0,2021-10-26T13:58,0.0
,0,2021-10-26T15:40,0.0
,0,2021-10-26T17:21,0.0
,0,2021-10-26T19:03,0.0
,0,2021-10-26T20:44,0.0
,0,2021-10-26T22:26,0.0
,0,2021-10-27T00:07,0.0
,0,2021-10-27T01:49,0.0
,0,2021-10-27T03:30,0.0
,0,2021-10-27T05:12,0.0
4.1436577665822973e-05,263,2021-10-27T06:53,1.1900452488687783
5.395510452365066e-05,269,2021-10-27T08:35,1.2171945701357465
,0,2021-10-27T10:16,0.0
,0,2021-10-27T11:57,0.0
,0,2021-10-27T13:39,0.0
,0,2021-10-27T15:20,0.0
,0,2021-10-27T17:02,0.0
,0,2021-10-27T18:43,0.0
,0,2021-10-27T20:25,0.0
,0,2021-10-27T22:06,0.0
,0,2021-10-27T23:48,0.0
,0,2021-10-28T01:29,0.0
,0,2021-10-28T03:11,0.0
,0,2021-10-28T04:52,0.0
,0,2021-10-28T06:34,0.0
2.9022160426936568e-05,32,2021-10-28T08:15,0.14479638009049775
,0,2021-10-28T09:57,0.0
,0,2021-10-28T11:38,0.0
,0,2021-10-28T13:20,0.0
,0,2021-10-28T15:01,0.0
,0,2021-10-28T16:43,0.0
,0,2021-10-28T18:24,0.0
,0,2021-10-28T20:06,0.0
,0,2021-10-28T21:47,0.0
,0,2021-10-28T23:29,0.0
,0,2021-10-29T01:10,0.0
,0,2021-10-29T02:52,0.0
,0,2021-10-29T04:33,0.0
,0,2021-10-29T06:15,0.0
6.23237462858396e-05,269,2021-10-29T07:56,1.2171945701357465
,0,2021-10-29T09:38,0.0
,0,2021-10-29T11:19,0.0
,0,2021-10-29T13:01,0.0
,0,2021-10-29T14:42,0.0
,0,2021-10-29T16:24,0.0
,0,2021-10-29T18:05,0.0
,0,2021-10-29T19:47,0.0
,0,2021-10-29T21:28,0.0
,0,2021-10-29T23:10,0.0
,0,2021-10-30T00:51,0.0
,0,2021-10-30T02:33,0.0
,0,2021-10-30T04:14,0.0
,0,2021-10-30T05:56,0.0
6.203569486006331e-05,269,2021-10-30T07:37,1.2171945701357465
,0,2021-10-30T09:19,0.0
,0,2021-10-30T11:00,0.0
,0,2021-10-30T12:42,0.0
,0,2021-10-30T14:23,0.0
,0,2021-10-30T16:05,0.0
,0,2021-10-30T17:46,0.0
,0,2021-10-30T19:28,0.0
,0,2021-10-30T21:09,0.0
,0,2021-10-30T22:51,0.0
,0,2021-10-31T00:32,0.0
,0,2021-10-31T02:14,0.0
,0,2021-10-31T03:55,0.0
,0,2021-10-31T05:36,0.0
6.32133981398451e-05,269,2021-10-31T07:18,1.2171945701357465
,0,2021-10-31T09:00,0.0
,0,2021-10-31T10:41,0.0
,0,2021-10-31T12:22,0.0
,0,2021-10-31T14:04,0.0
,0,2021-10-31T15:45,0.0
,0,2021-10-31T17:27,0.0
,0,2021-10-31T19:08,0.0
,0,2021-10-31T20:50,0.0
,0,2021-10-31T22:31,0.0
,0,2021-11-01T00:13,0.0
,0,2021-11-01T01:54,0.0
,0,2021-11-01T03:36,0.0
,0,2021-11-01T05:17,0.0
,0,2021-11-01T06:59,0.0
,0,2021-11-01T08:40,0.0
,0,2021-11-01T10:22,0.0
,0,2021-11-01T12:03,0.0
,0,2021-11-01T13:45,0.0
,0,2021-11-01T15:26,0.0
,0,2021-11-01T17:08,0.0
,0,2021-11-01T18:49,0.0
,0,2021-11-01T20:31,0.0
,0,2021-11-01T22:12,0.0
,0,2021-11-01T23:54,0.0
,0,2021-11-02T01:35,0.0
,0,2021-11-02T03:17,0.0
,0,2021-11-02T04:58,0.0
,0,2021-11-02T06:40,0.0
,0,2021-11-02T08:21,0.0
,0,2021-11-02T10:03,0.0
,0,2021-11-02T11:44,0.0
,0,2021-11-02T13:26,0.0
,0,2021-11-02T15:07,0.0
,0,2021-11-02T16:49,0.0
,0,2021-11-02T18:30,0.0
,0,2021-11-02T20:12,0.0
,0,2021-11-02T21:53,0.0
,0,2021-11-02T23:35,0.0
,0,2021-11-03T01:16,0.0
,0,2021-11-03T02:58,0.0
,0,2021-11-03T04:39,0.0
,0,2021-11-03T06:21,0.0
3.410304228264193e-05,120,2021-11-03T08:02,0.5429864253393665
,0,2021-11-03T09:44,0.0
,0,2021-11-03T11:25,0.0
,0,2021-11-03T13:07,0.0
,0,2021-11-03T14:48,0.0
,0,2021-11-03T16:30,0.0
,0,2021-11-03T18:11,0.0
,0,2021-11-03T19:53,0.0
,0,2021-11-03T21:34,0.0
,0,2021-11-03T23:16,0.0
,0,2021-11-04T00:57,0.0
,0,2021-11-04T02:39,0.0
,0,2021-11-04T04:20,0.0
,0,2021-11-04T06:02,0.0
4.21264043387059e-05,203,2021-11-04T07:43,0.918552036199095
,0,2021-11-04T09:25,0.0
,0,2021-11-04T11:06,0.0
,0,2021-11-04T12:47,0.0
,0,2021-11-04T14:29,0.0
,0,2021-11-04T16:10,0.0
,0,2021-11-04T17:52,0.0
,0,2021-11-04T19:33,0.0
,0,2021-11-04T21:15,0.0
,0,2021-11-04T22:56,0.0
,0,2021-11-05T00:38,0.0
,0,2021-11-05T02:19,0.0
,0,2021-11-05T04:01,0.0
,0,2021-11-05T05:42,0.0
6.524564874897243e-05,31,2021-11-05T07:24,0.14027149321266968
,0,2021-11-05T09:05,0.0
,0,2021-11-05T10:47,0.0
,0,2021-11-05T12:28,0.0
,0,2021-11-05T14:10,0.0
,0,2021-11-05T15:51,0.0
,0,2021-11-05T17:33,0.0
,0,2021-11-05T19:14,0.0
,0,2021-11-05T20:56,0.0
,0,2021-11-05T22:37,0.0
,0,2021-11-06T00:19,0.0
,0,2021-11-06T02:00,0.0
,0,2021-11-06T03:42,0.0
,0,2021-11-06T05:23,0.0
,0,2021-11-06T07:05,0.0
,0,2021-11-06T08:46,0.0
,0,2021-11-06T10:28,0.0
,0,2021-11-06T12:09,0.0
,0,2021-11-06T13:51,0.0
,0,2021-11-06T15:32,0.0
,0,2021-11-06T17:14,0.0
,0,2021-11-06T18:55,0.0
,0,2021-11-06T20:37,0.0
,0,2021-11-06T22:18,0.0
,0,2021-11-07T00:00,0.0
,0,2021-11-07T01:41,0.0
,0,2021-11-07T03:23,0.0
,0,2021-11-07T05:04,0.0
,0,2021-11-07T06:46,0.0
,0,2021-11-07T08:27,0.0
,0,2021-11-07T10:09,0.0
,0,2021-11-07T11:50,0.0
,0,2021-11-07T13:32,0.0
,0,2021-11-07T15:13,0.0
,0,2021-11-07T16:55,0.0
,0,2021-11-07T18:36,0.0
,0,2021-11-07T20:18,0.0
,0,2021-11-07T21:59,0.0
,0,2021-11-07T23:41,0.0
,0,2021-11-08T01:22,0.0
,0,2021-11-08T03:04,0.0
,0,2021-11-08T04:45,0.0
,0,2021-11-08T06:27,0.0
5.089351794509423e-05,269,2021-11-08T08:08,1.2171945701357465
,0,2021-11-08T09:50,0.0
,0,2021-11-08T11:31,0.0
,0,2021-11-08T13:13,0.0
,0,2021-11-08T14:54,0.0
,0,2021-11-08T16:35,0.0
,0,2021-11-08T18:17,0.0
,0,2021-11-08T19:58,0.0
,0,2021-11-08T21:40,0.0
,0,2021-11-08T23:21,0.0
,0,2021-11-09T01:03,0.0
,0,2021-11-09T02:44,0.0
,0,2021-11-09T04:26,0.0
,0,2021-11-09T06:07,0.0
5.4101460960842565e-05,269,2021-11-09T07:49,1.2171945701357465
,0,2021-11-09T09:30,0.0
,0,2021-11-09T11:12,0.0
,0,2021-11-09T12:53,0.0
,0,2021-11-09T14:35,0.0
,0,2021-11-09T16:16,0.0
,0,2021-11-09T17:58,0.0
,0,2021-11-09T19:39,0.0
,0,2021-11-09T21:21,0.0
,0,2021-11-09T23:02,0.0
,0,2021-11-10T00:44,0.0
,0,2021-11-10T02:25,0.0
,0,2021-11-10T04:07,0.0
,0,2021-11-10T05:48,0.0
6.380610791463417e-05,269,2021-11-10T07:30,1.2171945701357465
,0,2021-11-10T09:11,0.0
,0,2021-11-10T10:53,0.0
,0,2021-11-10T12:34,0.0
,0,2021-11-10T14:16,0.0
,0,2021-11-10T15:57,0.0
,0,2021-11-10T17:39,0.0
,0,2021-11-10T19:20,0.0
,0,2021-11-10T21:02,0.0
,0,2021-11-10T22:43,0.0
,0,2021-11-11T00:25,0.0
,0,2021-11-11T02:06,0.0
,0,2021-11-11T03:48,0.0
,0,2021-11-11T05:29,0.0
6.454881195135941e-05,269,2021-11-11T07:11,1.2171945701357465
,0,2021-11-11T08:52,0.0
,0,2021-11-11T10:34,0.0
,0,2021-11-11T12:15,0.0
,0,2021-11-11T13:57,0.0
,0,2021-11-11T15:38,0.0
,0,2021-11-11T17:20,0.0
,0,2021-11-11T19:01,0.0
,0,2021-11-11T20:43,0.0
,0,2021-11-11T22:24,0.0
,0,2021-11-12T00:06,0.0
,0,2021-11-12T01:47,0.0
,0,2021-11-12T03:29,0.0
,0,2021-11-12T05:10,0.0
5.246736351484432e-05,258,2021-11-12T06:52,1.167420814479638
6.446357497929e-05,269,2021-11-12T08:33,1.2171945701357465
,0,2021-11-12T10:15,0.0
,0,2021-11-12T11:56,0.0
,0,2021-11-12T13:38,0.0
,0,2021-11-12T15:19,0.0
,0,2021-11-12T17:01,0.0
,0,2021-11-12T18:42,0.0
,0,2021-11-12T20:24,0.0
,0,2021-11-12T22:05,0.0
,0,2021-11-12T23:46,0.0
,0,2021-11-13T01:28,0.0
,0,2021-11-13T03:09,0.0
,0,2021-11-13T04:51,0.0
,0,2021-11-13T06:32,0.0
3.162444423177461e-05,7,2021-11-13T08:14,0.03167420814479638
,0,2021-11-13T09:55,0.0
,0,2021-11-13T11:37,0.0
,0,2021-11-13T13:18,0.0
,0,2021-11-13T15:00,0.0
,0,2021-11-13T16:41,0.0
,0,2021-11-13T18:23,0.0
,0,2021-11-13T20:04,0.0
,0,2021-11-13T21:46,0.0
,0,2021-11-13T23:27,0.0
,0,2021-11-14T01:09,0.0
,0,2021-11-14T02:50,0.0
,0,2021-11-14T04:32,0.0
,0,2021-11-14T06:13,0.0
3.9404945140638026e-05,140,2021-11-14T07:55,0.6334841628959276
,0,2021-11-14T09:36,0.0
,0,2021-11-14T11:18,0.0
,0,2021-11-14T12:59,0.0
,0,2021-11-14T14:41,0.0
,0,2021-11-14T16:22,0.0
,0,2021-11-14T18:04,0.0
,0,2021-11-14T19:45,0.0
,0,2021-11-14T21:27,0.0
,0,2021-11-14T23:08,0.0
,0,2021-11-15T00:50,0.0
,0,2021-11-15T02:31,0.0
,0,2021-11-15T04:13,0.0
,0,2021-11-15T05:54,0.0
4.43973191283261e-05,158,2021-11-15T07:36,0.7149321266968326
,0,2021-11-15T09:17,0.0
,0,2021-11-15T10:59,0.0
,0,2021-11-15T12:40,0.0
,0,2021-11-15T14:22,0.0
,0,2021-11-15T16:03,0.0
,0,2021-11-15T17:45,0.0
,0,2021-11-15T19:26,0.0
,0,2021-11-15T21:08,0.0
,0,2021-11-15T22:49,0.0
,0,2021-11-16T00:31,0.0
,0,2021-11-16T02:12,0.0
,0,2021-11-16T03:54,0.0
,0,2021-11-16T05:35,0.0
,0,2021-11-16T07:17,0.0
,0,2021-11-16T08:58,0.0
,0,2021-11-16T10:40,0.0
,0,2021-11-16T12:21,0.0
,0,2021-11-16T14:03,0.0
,0,2021-11-16T15:44,0.0
,0,2021-11-16T17:26,0.0
,0,2021-11-16T19:07,0.0
,0,2021-11-16T20:49,0.0
,0,2021-11-16T22:30,0.0
,0,2021-11-17T00:12,0.0
,0,2021-11-17T01:53,0.0
,0,2021-11-17T03:35,0.0
,0,2021-11-17T05:16,0.0
,0,2021-11-17T06:58,0.0
,0,2021-11-17T08:39,0.0
,0,2021-11-17T10:21,0.0
,0,2021-11-17T12:02,0.0
,0,2021-11-17T13:44,0.0
,0,2021-11-17T15:25,0.0
,0,2021-11-17T17:06,0.0
,0,2021-11-17T18:48,0.0
,0,2021-11-17T20:29,0.0
,0,2021-11-17T22:11,0.0
,0,2021-11-17T23:52,0.0
,0,2021-11-18T01:34,0.0
,0,2021-11-18T03:15,0.0
,0,2021-11-18T04:57,0.0
,0,2021-11-18T06:38,0.0
3.694707645252545e-05,140,2021-11-18T08:20,0.6334841628959276
,0,2021-11-18T10:01,0.0
,0,2021-11-18T11:43,0.0
,0,2021-11-18T13:24,0.0
,0,2021-11-18T15:06,0.0
,0,2021-11-18T16:47,0.0
,0,2021-11-18T18:29,0.0
,0,2021-11-18T20:10,0.0
,0,2021-11-18T21:52,0.0
,0,2021-11-18T23:33,0.0
,0,2021-11-19T01:15,0.0
,0,2021-11-19T02:56,0.0
,0,2021-11-19T04:38,0.0
,0,2021-11-19T06:19,0.0
,0,2021-11-19T08:01,0.0
,0,2021-11-19T09:42,0.0
,0,2021-11-19T11:24,0.0
,0,2021-11-19T13:05,0.0
,0,2021-11-19T14:47,0.0
,0,2021-11-19T16:28,0.0
,0,2021-11-19T18:10,0.0
,0,2021-11-19T19:51,0.0
,0,2021-11-19T21:33,0.0
,0,2021-11-19T23:14,0.0
,0,2021-11-20T00:56,0.0
,0,2021-11-20T02:37,0.0
,0,2021-11-20T04:19,0.0
,0,2021-11-20T06:00,0.0
2.114234035565218e-05,21,2021-11-20T07:42,0.09502262443438914
,0,2021-11-20T09:23,0.0
,0,2021-11-20T11:05,0.0
,0,2021-11-20T12:46,0.0
,0,2021-11-20T14:28,0.0
,0,2021-11-20T16:09,0.0
,0,2021-11-20T17:51,0.0
,0,2021-11-20T19:32,0.0
,0,2021-11-20T21:14,0.0
,0,2021-11-20T22:55,0.0
,0,2021-11-21T00:37,0.0
,0,2021-11-21T02:18,0.0
,0,2021-11-21T04:00,0.0
,0,2021-11-21T05:41,0.0
,0,2021-11-21T07:23,0.0
,0,2021-11-21T09:04,0.0
,0,2021-11-21T10:46,0.0
,0,2021-11-21T12:27,0.0
,0,2021-11-21T14:09,0.0
,0,2021-11-21T15:50,0.0
,0,2021-11-21T17:32,0.0
,0,2021-11-21T19:13,0.0
,0,2021-11-21T20:55,0.0
,0,2021-11-21T22:36,0.0
,0,2021-11-22T00:18,0.0
,0,2021-11-22T01:59,0.0
,0,2021-11-22T03:41,0.0
,0,2021-11-22T05:22,0.0
,0,2021-11-22T07:04,0.0
,0,2021-11-22T08:45,0.0
,0,2021-11-22T10:27,0.0
,0,2021-11-22T12:08,0.0
,0,2021-11-22T13:50,0.0
,0,2021-11-22T15:31,0.0
,0,2021-11-22T17:12,0.0
,0,2021-11-22T18:54,0.0
,0,2021-11-22T20:35,0.0
,0,2021-11-22T22:17,0.0
,0,2021-11-22T23:58,0.0
,0,2021-11-23T01:40,0.0
,0,2021-11-23T03:21,0.0
,0,2021-11-23T05:03,0.0
,0,2021-11-23T06:44,0.0
4.298549410256177e-05,247,2021-11-23T08:26,1.1176470588235294
,0,2021-11-23T10:07,0.0
,0,2021-11-23T11:49,0.0
,0,2021-11-23T13:30,0.0
,0,2021-11-23T15:12,0.0
,0,2021-11-23T16:53,0.0
,0,2021-11-23T18:35,0.0
,0,2021-11-23T20:16,0.0
,0,2021-11-23T21:58,0.0
,0,2021-11-23T23:39,0.0
,0,2021-11-24T01:21,0.0
,0,2021-11-24T03:02,0.0
,0,2021-11-24T04:44,0.0
,0,2021-11-24T06:25,0.0
3.58551461323198e-05,269,2021-11-24T08:07,1.2171945701357465
,0,2021-11-24T09:48,0.0
,0,2021-11-24T11:30,0.0
,0,2021-11-24T13:11,0.0
,0,2021-11-24T14:53,0.0
,0,2021-11-24T16:34,0.0
,0,2021-11-24T18:16,0.0
,0,2021-11-24T19:57,0.0
,0,2021-11-24T21:39,0.0
,0,2021-11-24T23:20,0.0
,0,2021-11-25T01:02,0.0
,0,2021-11-25T02:43,0.0
,0,2021-11-25T04:25,0.0
,0,2021-11-25T06:06,0.0
7.064497071211411e-05,263,2021-11-25T07:48,1.1900452488687783
,0,2021-11-25T09:29,0.0
,0,2021-11-25T11:11,0.0
,0,2021-11-25T12:52,0.0
,0,2021-11-25T14:34,0.0
,0,2021-11-25T16:15,0.0
,0,2021-11-25T17:57,0.0
,0,2021-11-25T19:38,0.0
,0,2021-11-25T21:20,0.0
,0,2021-11-25T23:01,0.0
,0,2021-11-26T00:43,0.0
,0,2021-11-26T02:24,0.0
,0,2021-11-26T04:06,0.0
,0,2021-11-26T05:47,0.0
6.974724643701979e-05,269,2021-11-26T07:29,1.2171945701357465
,0,2021-11-26T09:10,0.0
,0,2021-11-26T10:52,0.0
,0,2021-11-26T12:33,0.0
,0,2021-11-26T14:15,0.0
,0,2021-11-26T15:56,0.0
,0,2021-11-26T17:38,0.0
,0,2021-11-26T19:19,0.0
,0,2021-11-26T21:01,0.0
,0,2021-11-26T22:42,0.0
,0,2021-11-27T00:24,0.0
,0,2021-11-27T02:05,0.0
,0,2021-11-27T03:47,0.0
,0,2021-11-27T05:28,0.0
5.7856214760216294e-05,269,2021-11-27T07:10,1.2171945701357465
,0,2021-11-27T08:51,0.0
,0,2021-11-27T10:33,0.0
,0,2021-11-27T12:14,0.0
,0,2021-11-27T13:56,0.0
,0,2021-11-27T15:37,0.0
,0,2021-11-27T17:19,0.0
,0,2021-11-27T19:00,0.0
,0,2021-11-27T20:42,0.0
,0,2021-11-27T22:23,0.0
,0,2021-11-28T00:05,0.0
,0,2021-11-28T01:46,0.0
,0,2021-11-28T03:28,0.0
,0,2021-11-28T05:09,0.0
3.7040099281874115e-05,260,2021-11-28T06:51,1.1764705882352942
4.370731520786781e-05,269,2021-11-28T08:32,1.2171945701357465
,0,2021-11-28T10:14,0.0
,0,2021-11-28T11:55,0.0
,0,2021-11-28T13:37,0.0
,0,2021-11-28T15:18,0.0
,0,2021-11-28T16:59,0.0
,0,2021-11-28T18:41,0.0
,0,2021-11-28T20:22,0.0
,0,2021-11-28T22:04,0.0
,0,2021-11-28T23:45,0.0
,0,2021-11-29T01:27,0.0
,0,2021-11-29T03:08,0.0
,0,2021-11-29T04:50,0.0
,0,2021-11-29T06:31,0.0
5.268556557405549e-05,196,2021-11-29T08:13,0.8868778280542986
,0,2021-11-29T09:54,0.0
,0,2021-11-29T11:36,0.0
,0,2021-11-29T13:17,0.0
,0,2021-11-29T14:59,0.0
,0,2021-11-29T16:40,0.0
,0,2021-11-29T18:22,0.0
,0,2021-11-29T20:03,0.0
,0,2021-11-29T21:45,0.0
,0,2021-11-29T23:26,0.0
,0,2021-11-30T01:08,0.0
,0,2021-11-30T02:49,0.0
,0,2021-11-30T04:31,0.0
,0,2021-11-30T06:12,0.0
,0,2021-11-30T07:54,0.0
,0,2021-11-30T09:35,0.0
,0,2021-11-30T11:17,0.0
,0,2021-11-30T12:58,0.0
,0,2021-11-30T14:40,0.0
,0,2021-11-30T16:21,0.0
,0,2021-11-30T18:03,0.0
,0,2021-11-30T19:44,0.0
,0,2021-11-30T21:26,0.0
,0,2021-11-30T23:07,0.0
,0,2021-12-01T00:49,0.0
,0,2021-12-01T02:30,0.0
,0,2021-12-01T04:12,0.0
,0,2021-12-01T05:53,0.0
,0,2021-12-01T07:35,0.0
,0,2021-12-01T09:16,0.0
,0,2021-12-01T10:58,0.0
,0,2021-12-01T12:39,0.0
,0,2021-12-01T14:21,0.0
,0,2021-12-01T16:02,0.0
,0,2021-12-01T17:44,0.0
,0,2021-12-01T19:25,0.0
,0,2021-12-01T21:07,0.0
,0,2021-12-01T22:48,0.0
,0,2021-12-02T00:30,0.0
,0,2021-12-02T02:11,0.0
,0,2021-12-02T03:53,0.0
,0,2021-12-02T05:34,0.0
,0,2021-12-02T07:16,0.0
,0,2021-12-02T08:57,0.0
,0,2021-12-02T10:39,0.0
,0,2021-12-02T12:20,0.0
,0,2021-12-02T14:02,0.0
,0,2021-12-02T15:43,0.0
,0,2021-12-02T17:25,0.0
,0,2021-12-02T19:06,0.0
,0,2021-12-02T20:48,0.0
,0,2021-12-02T22:29,0.0
,0,2021-12-03T00:11,0.0
,0,2021-12-03T01:52,0.0
,0,2021-12-03T03:34,0.0
,0,2021-12-03T05:15,0.0
,0,2021-12-03T06:57,0.0
,0,2021-12-03T08:38,0.0
,0,2021-12-03T10:20,0.0
,0,2021-12-03T12:01,0.0
,0,2021-12-03T13:43,0.0
,0,2021-12-03T15:24,0.0
,0,2021-12-03T17:06,0.0
,0,2021-12-03T18:47,0.0
,0,2021-12-03T20:29,0.0
,0,2021-12-03T22:10,0.0
,0,2021-12-03T23:52,0.0
,0,2021-12-04T01:33,0.0
,0,2021-12-04T03:15,0.0
,0,2021-12-04T04:56,0.0
,0,2021-12-04T06:38,0.0
,0,2021-12-04T08:19,0.0
,0,2021-12-04T10:01,0.0
,0,2021-12-04T11:42,0.0
,0,2021-12-04T13:24,0.0
,0,2021-12-04T15:05,0.0
,0,2021-12-04T16:47,0.0
,0,2021-12-04T18:28,0.0
,0,2021-12-04T20:10,0.0
,0,2021-12-04T21:51,0.0
,0,2021-12-04T23:33,0.0
,0,2021-12-05T01:14,0.0
,0,2021-12-05T02:56,0.0
,0,2021-12-05T04:37,0.0
,0,2021-12-05T06:19,0.0
7.999310298174907e-05,76,2021-12-05T08:00,0.3438914027149321
,0,2021-12-05T09:42,0.0
,0,2021-12-05T11:23,0.0
,0,2021-12-05T13:05,0.0
,0,2021-12-05T14:46,0.0
,0,2021-12-05T16:28,0.0
,0,2021-12-05T18:09,0.0
,0,2021-12-05T19:51,0.0
,0,2021-12-05T21:32,0.0
,0,2021-12-05T23:14,0.0
,0,2021-12-06T00:55,0.0
,0,2021-12-06T02:37,0.0
,0,2021-12-06T04:18,0.0
,0,2021-12-06T06:00,0.0
6.769480024657204e-05,146,2021-12-06T07:41,0.6606334841628959
,0,2021-12-06T09:23,0.0
,0,2021-12-06T11:04,0.0
,0,2021-12-06T12:45,0.0
,0,2021-12-06T16:08,0.0
,0,2021-12-06T17:50,0.0
,0,2021-12-06T19:31,0.0
,0,2021-12-06T21:13,0.0
,0,2021-12-06T22:54,0.0
,0,2021-12-07T00:36,0.0
,0,2021-12-07T02:17,0.0
,0,2021-12-07T03:59,0.0
,0,2021-12-07T05:40,0.0
4.958085894719317e-05,269,2021-12-07T07:22,1.2171945701357465
,0,2021-12-07T09:03,0.0
,0,2021-12-07T10:45,0.0
,0,2021-12-07T12:26,0.0
,0,2021-12-07T14:08,0.0
,0,2021-12-07T15:49,0.0
,0,2021-12-07T17:31,0.0
,0,2021-12-07T19:12,0.0
,0,2021-12-07T20:54,0.0
,0,2021-12-07T22:35,0.0
,0,2021-12-08T00:17,0.0
,0,2021-12-08T01:58,0.0
,0,2021-12-08T03:40,0.0
,0,2021-12-08T05:21,0.0
5.841187394014052e-05,152,2021-12-08T07:03,0.6877828054298643
,0,2021-12-08T08:44,0.0
,0,2021-12-08T10:26,0.0
,0,2021-12-08T12:07,0.0
,0,2021-12-08T13:49,0.0
,0,2021-12-08T15:30,0.0
,0,2021-12-08T17:12,0.0
,0,2021-12-08T18:53,0.0
,0,2021-12-08T20:35,0.0
,0,2021-12-08T22:16,0.0
,0,2021-12-08T23:58,0.0
,0,2021-12-09T01:39,0.0
,0,2021-12-09T03:21,0.0
,0,2021-12-09T05:02,0.0
,0,2021-12-09T06:44,0.0
5.000110176894292e-05,59,2021-12-09T08:25,0.2669683257918552
,0,2021-12-09T10:07,0.0
,0,2021-12-09T11:48,0.0
,0,2021-12-09T13:30,0.0
,0,2021-12-09T15:11,0.0
,0,2021-12-09T16:53,0.0
,0,2021-12-09T18:34,0.0
,0,2021-12-09T20:16,0.0
,0,2021-12-09T21:57,0.0
,0,2021-12-09T23:39,0.0
,0,2021-12-10T01:20,0.0
,0,2021-12-10T03:02,0.0
,0,2021-12-10T04:43,0.0
,0,2021-12-10T06:25,0.0
5.074192663673282e-05,70,2021-12-10T08:06,0.3167420814479638
,0,2021-12-10T09:48,0.0
,0,2021-12-10T11:29,0.0
,0,2021-12-10T13:11,0.0
,0,2021-12-10T14:52,0.0
,0,2021-12-10T16:34,0.0
,0,2021-12-10T18:15,0.0
,0,2021-12-10T19:57,0.0
,0,2021-12-10T21:38,0.0
,0,2021-12-10T23:20,0.0
,0,2021-12-11T01:01,0.0
,0,2021-12-11T02:43,0.0
,0,2021-12-11T04:24,0.0
,0,2021-12-11T06:06,0.0
6.159641944487107e-05,235,2021-12-11T07:47,1.0633484162895928
,0,2021-12-11T09:29,0.0
,0,2021-12-11T12:52,0.0
,0,2021-12-11T14:33,0.0
,0,2021-12-11T16:15,0.0
,0,2021-12-11T18:47,0.0
,0,2021-12-11T19:38,0.0
,0,2021-12-11T21:19,0.0
,0,2021-12-11T23:01,0.0
,0,2021-12-12T00:42,0.0
,0,2021-12-12T02:24,0.0
,0,2021-12-12T04:05,0.0
,0,2021-12-12T05:47,0.0
6.430531732378006e-05,250,2021-12-12T07:28,1.1312217194570136
,0,2021-12-12T09:10,0.0
,0,2021-12-12T10:51,0.0
,0,2021-12-12T12:33,0.0
,0,2021-12-12T14:14,0.0
,0,2021-12-12T15:56,0.0
,0,2021-12-12T17:37,0.0
,0,2021-12-12T19:19,0.0
,0,2021-12-12T21:00,0.0
,0,2021-12-12T22:42,0.0
,0,2021-12-13T00:23,0.0
,0,2021-12-13T02:05,0.0
,0,2021-12-13T03:46,0.0
,0,2021-12-13T05:28,0.0
6.0641616781666916e-05,235,2021-12-13T07:09,1.0633484162895928
,0,2021-12-13T08:51,0.0
,0,2021-12-13T10:32,0.0
,0,2021-12-13T12:14,0.0
,0,2021-12-13T13:55,0.0
,0,2021-12-13T15:37,0.0
,0,2021-12-13T17:18,0.0
,0,2021-12-13T19:00,0.0
,0,2021-12-13T20:41,0.0
,0,2021-12-13T22:23,0.0
,0,2021-12-14T00:04,0.0
,0,2021-12-14T01:46,0.0
,0,2021-12-14T03:27,0.0
,0,2021-12-14T05:09,0.0
,0,2021-12-14T06:50,0.0
,0,2021-12-14T08:32,0.0
,0,2021-12-14T10:13,0.0
,0,2021-12-14T11:55,0.0
,0,2021-12-14T13:36,0.0
,0,2021-12-14T15:18,0.0
,0,2021-12-14T16:59,0.0
,0,2021-12-14T18:41,0.0
,0,2021-12-14T20:22,0.0
,0,2021-12-14T22:04,0.0
,0,2021-12-14T23:45,0.0
,0,2021-12-15T01:27,0.0
,0,2021-12-15T03:08,0.0
,0,2021-12-15T04:50,0.0
,0,2021-12-15T06:31,0.0
,0,2021-12-15T08:13,0.0
,0,2021-12-15T09:54,0.0
,0,2021-12-15T11:36,0.0
,0,2021-12-15T13:17,0.0
,0,2021-12-15T14:59,0.0
,0,2021-12-15T16:40,0.0
,0,2021-12-15T18:22,0.0
,0,2021-12-15T20:03,0.0
,0,2021-12-15T21:45,0.0
,0,2021-12-15T23:26,0.0
,0,2021-12-16T01:08,0.0
,0,2021-12-16T02:49,0.0
,0,2021-12-16T04:31,0.0
,0,2021-12-16T06:12,0.0
9.139131903605476e-05,94,2021-12-16T07:54,0.4253393665158371
,0,2021-12-16T09:35,0.0
,0,2021-12-16T11:17,0.0
,0,2021-12-16T12:58,0.0
,0,2021-12-16T14:40,0.0
,0,2021-12-16T16:21,0.0
,0,2021-12-16T18:03,0.0
,0,2021-12-16T19:44,0.0
